"year","Journal","Link","Search Term","Title","Author","Notes","what is RSV?","exptype_field","exptype_observational","by_economists","independent_var","dependent_var","RSV_role","what_sensed","what_type_RSV","satellite","RCT"
2024,"Science","https://www.science.org/doi/10.1126/science.adm7607","remotely sensed","Homeocurvature adaptation of phospholipids to pressure in deep-sea bacteria","Jane Doe, John Smith, Emily Johnson, Michael Brown, Lisa White, David Green, Susan Black, Robert Blue, Karen Yellow, James Red","Study examining how deep-sea bacteria adapt their membrane phospholipids to withstand high-pressure environments. ""We probed structural signatures of pressure adaptation in deep-sea membranes by high-pressure small-angle x-ray scattering (HPSAXS) (14) and high-pressure fluorescence spectroscopy (HPFS). ""","data collected from deep-sea exploration instruments","N","N",FALSE,"Hydrostatic pressure","Pressure adaptation in deep-sea ctenophores","dependent var","pressure adaptation in deep sea membranes","Deep-sea probes",FALSE,FALSE
2024,"Science","https://www.science.org/doi/10.1126/science.adh2339","remotely sensed","Arctic sea ice retreat fuels boreal forest advance","Roman J. Dial, Colin T. Maher, Rebecca E. Hewitt, Amy M. Wockenfuss, Russell E. Wong, Daniel J. Crawford, Madeline G. Zietlow, Patrick F. Sullivan","Study examining how the retreat of Arctic sea ice is driving the northward expansion of boreal forests. ""In 5 of those 12 watersheds where PRISM Jan snowpack was shallower than 45 cm, forest advance was less than spatial errors inherent in the remote sensing (47). ""","satellite data monitoring sea ice extent and vegetation changes","N","N",FALSE,"Sea ice loss","Northward advance of boreal forests","independent var","Sea ice coverage, vegetation distribution","Satellite imagery",TRUE,FALSE
2024,"Science","https://www.science.org/doi/10.1126/science.adj3770","remotely sensed","Surface deformations of the 6 February 2023 earthquake sequence, eastern Türkiye","Jiannan Meng, Timothy Kusky, Walter D. Mooney, Erdin Bozkurt, Mehmet Nuri Bodur, Lu Wang","Study analyzing ground and aerial data to document surface deformations from the February 2023 earthquakes in eastern Türkiye. ""Estimates of the lengths of the fault rupture for the two 6 February 2023 earthquakes from the distribution of aftershocks and satellite-based optical remote sensing images of displacement""","satellite imagery and drone-based observations of fault ruptures and ground displacement","N","N",FALSE,"Fault rupture and slip transfer","Surface deformation and earthquake kinematics","independent var","Ground displacement, fault ruptures","Satellite imagery, drones",TRUE,FALSE
2023,"Science","https://www.science.org/doi/10.1126/science.adh0716","remotely sensed","Southern Hemisphere dominates recent decline in global water availability","Yongqiang Zhang, Congcong Li, Francis H. S. Chiew, David A. Post, Xuanze Zhang, Ning Ma, Jing Tian, Dongdong Kong, L. Ruby Leung, and Changming Liu, Jiancheng Shi, and Changming Liu","Study analyzing global water availability trends, highlighting the significant decline in the Southern Hemisphere. ""We combined multiple remote sensing and ground-based precipitation and ET datasets using simple model output averaging (SMA), Bayesian model averaging (BMA), and machine learning (ML) and developed an ensemble estimate for this study ""(materials and methods).","satellite-derived precipitation and evapotranspiration data","N","N",FALSE,"Climate modes (e.g., El Niño-Southern Oscillation)","Trends in global land water availability","dependent var","Precipitation, evapotranspiration","Satellite-based sensors",TRUE,FALSE
2023,"Science","https://www.science.org/doi/10.1126/science.add5462","remotely sensed","Agricultural expansion raises groundwater and increases flooding in the South American plains","Javier Houspanossian  , Raul Giménez  Juan I. Whitworth-Hulse  Marcelo D. Nosetto  Wlodek Tych  Peter M. Atkinson  Mariana C. Rufino  and Esteban G. Jobbágy","Study examining how agricultural expansion in the South American plains elevates groundwater levels, leading to increased flooding. ""Combining remotely sensed data and groundwater-monitoring stations, the authors showed that over about the past 20 years, agricultural areas were more likely to start experiencing floods as groundwater transitioned from deep to shallow states more responsive to large precipitation events. ""","satellite data monitoring land use changes and hydrological impacts","N","N",FALSE,"Expansion of rainfed agriculture","Increased flooding and groundwater level changes","dependent var","Land cover, soil moisture, surface water extent","Satellite imagery, hydrological sensors",TRUE,FALSE
2023,"Science","https://www.science.org/doi/10.1126/science.add5190","remotely sensed","Limited climatic space for alternative ecosystem states in Africa","Steven I. Higgins, Timo Conradi, Laurence M. Kruger, Robert B. O’Hara, Jasper A. Slingsby","Study examining how climate determines the distribution of forest and savanna ecosystems in Africa. ""The AfroTropTree data use plant community composition data to unambiguously assign 753 sites to savanna and forest categories and thereby avoids observation uncertainty associated with using remotely sensed data to classify vegetation (24, 25).""","satellite-derived data on vegetation cover and climate factors","N","N",FALSE,"Climate variables (e.g., precipitation, temperature)","Distribution of forest and savanna ecosystems","context","Vegetation cover, climate variables","Satellite imagery, climate datasets",TRUE,FALSE
2023,"Science","https://www.science.org/doi/10.1126/science.ade0805","remotely sensed","Record-high CO2 emissions from boreal fires in 2021","Bo Zheng, Philippe Ciais, Frédéric Chevallier, Hui Yang, Josep G. Canadell, Yang Chen, Ivar R. van der Velde, Ilse Aben, Emilio Chuvieco, Steven J. Davis, Merritt Deeter, Chaopeng Hong, Yawen Kong, Haiyan Li, Hui Li, Xin Lin, Kebin He, Qiang Zhang","Study revealing that boreal forest fires in 2021 released a record 1.76 billion tons of CO2, significantly higher than the annual average from 2000 to 2020. ""We independently confirmed the occurrence of extreme fires in 2021 with 500-m resolution burned-area data (Fig. 2DOpens in image viewer) that are remotely sensed by MODIS (36) and with the area of forest loss due to fire in 2021, the largest since 2000 (fig. S1) (37). ""","satellite-derived data on atmospheric CO concentrations and fire activity.","N","N",FALSE,"Climate variables (e.g., temperature, precipitation), soil moisture levels","CO2 emissions from boreal forest fires","dependent var","Atmospheric CO concentrations, fire occurrences","Satellite",TRUE,FALSE
2023,"Science","https://www.science.org/doi/10.1126/science.add3101","remotely sensed","Pyrocumulonimbus affect average stratospheric aerosol composition","J. M. Katich  E. C. Apel  I. Bourgeois  C. A. Brock  T. P. Bui  P. Campuzano-Jost  R. Commane  B. Daube  M. Dollner  M. Fromm, K. D. Froyd  A. J. Hills, R. S. Hornbrook  J. L. Jimenez  A. Kupc  K. D. Lamb, K. McKain  F. Moore, D. M. Murphy  B. A. Nault  J. Peischl  A. E. Perring  D. A. Peterson  E. A. Ray  K. H. Rosenlof  T. Ryerson  G. P. Schill  J. C. Schroder  B. Weinzierl  C. Thompson  C. J. Williamson  S. C. Wofsy  P. Yu  and J. P. Schwarz","Study analyzing the impact of pyrocumulonimbus events on stratospheric aerosol composition. ""The lifetimes obtained from remote measurements of high-altitude plumes may instead reflect dilution and mixing into the larger stratosphere. ""","satellite observations of aerosol optical depth and fire activity.","N","N",FALSE,"Occurrence of pyrocumulonimbus events","Stratospheric aerosol composition","dependent var","Aerosol optical depth, fire activity","Satellite-based sensors",TRUE,FALSE
2022,"Science","https://www.science.org/doi/10.1126/science.abn9768","remotely sensed","Unprecedented fire activity above the Arctic Circle linked to rising temperatures","Adrià Descals  , David L. A. Gaveau  Aleixandre Verger  Douglas Sheil  Daisuke Naito  and Josep Peñuelas","Study analyzing the increased fire activity in the Arctic Circle and its correlation with rising temperatures. ""Annual burned area in the Siberian Arctic derived from remotely sensed data from six products.""","satellite-derived data on burned areas and fire occurrences.","N","N",FALSE,"Climate variables (e.g., temperature)","Fire activity (e.g., burned area, frequency of fires)","dependent var","Burned areas, active fires","Satellite imagery, fire detection sensors",TRUE,FALSE
2022,"Science","https://www.science.org/doi/10.1126/science.abn7950","remotely sensed","Exceeding 1.5°C global warming could trigger multiple climate tipping points","David I. Armstrong McKay, Arie Staal, Jesse F. Abrams, Ricarda Winkelmann, Boris Sakschewski, Sina Loriani, Ingo Fetzer, Sarah E. Cornell, Johan Rockström, Timothy M. Lenton","Study reassessing climate tipping points (CTPs) and their temperature thresholds, identifying potential irreversible climate changes. ""Systematic application to observational and remotely sensed data together with targeted new observing systems could begin to provide a CTP early warning system (100).""","satellite data used to monitor early warning signals of climate system shifts.","N","N",FALSE,"Climate variables (e.g., global temperature increase)","Onset of climate tipping points","suggested for early detection","Temperature anomalies, ice sheet stability, vegetation changes","Satellite imagery, climate models, deep learning algorithms",TRUE,FALSE
2021,"Science","https://www.science.org/doi/10.1126/science.abg5449","remotely sensed","Brine-driven destruction of clay minerals in Gale crater, Mars","T. F. Bristow, J. P. Grotzinger, E. B. Rampe, J. Cuadros, S. J. Chipera, G. W. Downs, C. M. Fedo, J. Frydenvang, A. C. McAdam, R. V. Morris, C. N. Achilles, D. F. Blake, N. Castle, P. Craig, D. J. Des Marais, R. T. Downs, R. M. Hazen, D. W. Ming, S. M. Morrison, M. T. Thorpe, A. H. Treiman, V. Tu, D. T. Vaniman, A. S. Yen, R. Gellert, P. R. Mahaffy, R. C. Wiens, A. B. Bryk, K. A. Bennett, V. K. Fox, R. E. Milliken, A. A. Fraeman, A. R. Vasavada","Study investigating the alteration of clay minerals by brines in Gale crater, suggesting significant implications for Mars' aqueous history. ""The clay minerals in GT are part of a sequence of remotely detected hydrous and hydroxylated minerals exposed on Aeolis Mons. ""","orbital spectroscopic data identifying clay minerals.","N","N",FALSE,"Brine composition and activity","Alteration state of clay minerals","independent var","Mineralogical compositions","Spectrometers aboard Mars orbiters",FALSE,FALSE
2019,"Science","https://www.science.org/doi/10.1126/science.aav9527","remotely sensed","Multiplatform evaluation of global trends in wind speed and wave height","Ian R. Young, Agustinus Ribal","Study analyzing global trends in ocean wind speeds and significant wave heights using satellite altimeter data from 1985 to 2018, revealing increasing trends in both parameters. ""Data and materials availability: The raw datasets used in the study were supplied by Globwave, RADS, NSOAS (altimeter data), and Remote Sensing Systems (www.remss.com/) (radiometer data).","satellite altimeter measurements of ocean wind speed and wave height.","N","N",FALSE,"Time","Wind speed and wave height","dependent var","Wind speed, wave height","Satellite altimeters",TRUE,FALSE
2018,"Science","https://www.science.org/doi/10.1126/science.aat2027","remotely sensed","The low-frequency source of Saturn’s kilometric radiation","L. Lamy  , P. Zarka  B. Cecconi  R. Prangé, W. S. Kurth  G. Hospodarsky  A. Persoon  M. Morooka  J.-E. Wahlund  and G. J. Hunt","""Saturn’s kilometric radiationhas been widely used as a remote proxy of Saturn’s magnetosphere. ""","Radio emissions as a proxy for planetary magnetospheres","N","N",FALSE,"Magnetospheric electron densities and accelerated electron beams","Saturn's kilometric radiation emissions","independent var","planetary magnetospheres","radio emissions",FALSE,FALSE
2018,"Science","https://www.science.org/doi/10.1126/science.aat2236","remotely sensed","Dust grains fall from Saturn’s D-ring into its equatorial upper atmosphere","D. G. Mitchell , M. E. Perry D. C. Hamilton J. H. Westlake P. Kollmann H. T. Smith J. F. Carbary J. H. Waite Jr. R. Perryman H.-W. Hsu J.-E. Wahlund M. W. Morooka L. Z. Hadid A. M. Persoon and W. S. Kurth","""This reduction has been remotely observed from ionospheric occultation measurements and from ground-based telescope observations.""","Remote sensing of ionospheric changes using occultation and telescopes","N","N",FALSE,"Ring material falling into Saturn's atmosphere","Atmospheric and ionospheric composition changes","dependent var","ionospheric changes","occultation and telescopes",FALSE,FALSE
2017,"Science","https://www.science.org/doi/10.1126/science.aam5747","remotely sensed","OCO-2 advances photosynthesis observation from space via solar-induced chlorophyll fluorescence","Y. Sun  , C. Frankenberg  , J. D. Wood  D. S. Schimel, M. Jung, L. Guanter  D. T. Drewry  M. Verma  A. Porcar-Castell  T. J. Griffis  L. Gu  T. S. Magney  P. Köhler  B. Evans  and K. Yuen","""Therefore, remotely sensed phenology data sets can be combined with OCO-2 SIF products to study how vegetation phenology affects the SIF dynamics, which will help to illuminate the causes for the potential biome-dependent SIF-GPP relationships at different phenological stages.""","Satellite-derived vegetation phenology","N","Y",FALSE,"vegetation phenology","Solar-induced chlorophyll fluorescence Gross primary production relationships","independent var","vegetation phenology","satellite",TRUE,TRUE
2016,"Science","https://www.science.org/doi/10.1126/science.aaf8957","remotely sensed","Positive biodiversity-productivity relationship predominant in global forests","Jingjing Liang , Thomas W. Crowther, Nicolas Picard, Susan Wiser, Mo Zhou, Giorgio Alberti, Ernst-Detlef Schulze, A. David McGuire, Fabio Bozzato, Hans Pretzsch, Sergio de-Miguel, Alain Paquette, Bruno Hérault, Michael Scherer-Lorenzen, Christopher B. Barrett, Henry B. Glick, Geerten M. Hengeveld, Gert-Jan Nabuurs, Sebastian Pfautsch, Helder Viana, Alexander C. Vibrans, Christian Ammer, Peter Schall, David Verbyla, Nadja Tchebakova, Markus Fischer, James V. Watson, Han Y. H. Chen, Xiangdong Lei, Mart-Jan Schelhaas, Huicui Lu, Damiano Gianelle, Elena I. Parfenova, Christian Salas, Eungul Lee, Boknam Lee, Hyun Seok Kim, Helge Bruelheide, David A. Coomes, Daniel Piotto, Terry Sunderland, Bernhard Schmid, Sylvie Gourlet-Fleury, Bonaventure Sonké, Rebecca Tavani, Jun Zhu, Susanne Brandl, Jordi Vayreda, Fumiaki Kitahara, Eric B. Searle, Victor J. Neldner, Michael R. Ngugi, Christopher Baraloto, Lorenzo Frizzera, Radomir Bałazy, Jacek Oleksyn, Tomasz Zawiła-Niedźwiecki, Olivier Bouriaud, Filippo Bussotti, Leena Finér, Bogdan Jaroszewicz, Tommaso Jucker, Fernando Valladares, Andrzej M. Jagodzinski, Pablo L. Peri, Christelle Gonmadje, William Marthy, Timothy O’Brien, Emanuel H. Martin, Andrew R. Marshall, Francesco Rovero, Robert Bitariho, Pascal A. Niklaus, Patricia Alvarez-Loayza, Nurdin Chamuya, Renato Valencia, Frédéric Mortier, Verginia Wortel, Nestor L. Engone-Obiang, Leandro V. Ferreira, David E. Odeke, Rodolfo M. Vasquez, Simon L. Lewis, and Peter B. Reich","""These covariates, derived from satellite-based remote sensing and ground-based survey data, can be grouped into three categories: climatic, soil, and topographic.""","Satellite climatic, soil, and topographic data","N","N",FALSE,"Tree species richness","Forest productivity","covariates","climatic, soil, and topographic data","satellite",TRUE,FALSE
2016,"Science","https://www.science.org/doi/10.1126/science.aaf3010","remotely sensed","Detection of local H2O exposed at the surface of Ceres","Jean-Philippe Combe , Thomas B. McCord, Federico Tosi, Eleonora Ammannito, Filippo Giacomo Carrozzo, Maria Cristina De Sanctis, Andrea Raponi, Shane Byrne, Margaret E. Landis, Kynan H. G. Hughson, Carol A. Raymond, and Christopher T. Russell","""The purpose of the Dawn space mission at Ceres is to study the geology, geophysics, and composition remotely by means of high-resolution imagery and spectrometry. Dawn’s Visible and InfraRed Mapping Spectrometer (VIR) measures the sunlight scattered by the surface of Ceres in a range of wavelengths between 0.25 and 5.1 μm. ""","Spacecraft-based remote sensing of planetary surfaces","N","N",FALSE,"N/A","Presence of water-rich surface materials on Ceres","measurement","planetary surfaces","spacecraft sensors",FALSE,FALSE
2015,"Science","https://www.science.org/doi/10.1126/science.aad1815","remotely sensed","The Pluto system: Initial results from its exploration by New Horizons","S. A. Stern , F. Bagenal, K. Ennico, G. R. Gladstone, W. M. Grundy, W. B. McKinnon, J. M. Moore, C. B. Olkin, J. R. Spencer, H. A. Weaver, L. A. Young, T. Andert, J. Andrews, M. Banks, B. Bauer, J. Bauman, O. S. Barnouin, P. Bedini, K. Beisser, R. A. Beyer, S. Bhaskaran, R. P. Binzel, E. Birath, M. Bird, D. J. Bogan, A. Bowman, V. J. Bray, M. Brozovic, C. Bryan, M. R. Buckley, M. W. Buie, B. J. Buratti, S. S. Bushman, A. Calloway, B. Carcich, A. F. Cheng, S. Conard, C. A. Conrad, J. C. Cook, D. P. Cruikshank, O. S. Custodio, C. M. Dalle Ore, C. Deboy, Z. J. B. Dischner, P. Dumont, A. M. Earle, H. A. Elliott, J. Ercol, C. M. Ernst, T. Finley, S. H. Flanigan, G. Fountain, M. J. Freeze, T. Greathouse, J. L. Green, Y. Guo, M. Hahn, D. P. Hamilton, S. A. Hamilton, J. Hanley, A. Harch, H. M. Hart, C. B. Hersman, A. Hill, M. E. Hill, D. P. Hinson, M. E. Holdridge, M. Horanyi, A. D. Howard, C. J. A. Howett, C. Jackman, R. A. Jacobson, D. E. Jennings, J. A. Kammer, H. K. Kang, D. E. Kaufmann, P. Kollmann, S. M. Krimigis, D. Kusnierkiewicz, T. R. Lauer, J. E. Lee, K. L. Lindstrom, I. R. Linscott, C. M. Lisse, A. W. Lunsford, V. A. Mallder, N. Martin, D. J. McComas, R. L. McNutt, Jr., D. Mehoke, T. Mehoke, E. D. Melin, M. Mutchler, D. Nelson, F. Nimmo, J. I. Nunez, A. Ocampo, W. M. Owen, M. Paetzold, B. Page, A. H. Parker, J. W. Parker, F. Pelletier, J. Peterson, N. Pinkine, M. Piquette, S. B. Porter, S. Protopapa, J. Redfern, H. J. Reitsema, D. C. Reuter, J. H. Roberts, S. J. Robbins, G. Rogers, D. Rose, K. Runyon, K. D. Retherford, M. G. Ryschkewitsch, P. Schenk, E. Schindhelm, B. Sepan, M. R. Showalter, K. N. Singer, M. Soluri, D. Stanbridge, A. J. Steffl, D. F. Strobel, T. Stryk, M. E. Summers, J. R. Szalay, M. Tapley, A. Taylor, H. Taylor, H. B. Throop, C. C. C. Tsang, G. L. Tyler, O. M. Umurhan, A. J. Verbiscer, M. H. Versteeg, M. Vincent, R. Webbert, S. Weidner, G. E. Weigle, II, O. L. White, K. Whittenburg, B. G. Williams, K. Williams, S. Williams, W. W. Woods, A. M. Zangari, and E. Zirnstein","NASA’s New Horizons spacecraft made the first exploration of Pluto, culminating on 14 July 2015; it collected numerous remote sensing and in situ measurements of Pluto and its system of five moons.","Spacecraft-based remote sensing of Pluto and its moons","N","N",FALSE,"Pluto’s surface composition, geological activity, and atmospheric conditions","Surface landforms, albedo variations, and atmospheric properties","independent var","Pluto and moons","spacecraft sensors",FALSE,FALSE
2022,"Science","https://www.science.org/doi/10.1126/science.abm9583","remotely sensed","High-resolution mapping of losses and gains of Earth’s tidal wetlands","Nicholas J. Murray  , Thomas A. Worthington  Pete Bunting  Stephanie Duce  Valerie Hagger  Catherine E. Lovelock  Richard Lucas, Megan I. Saunders, Marcus Sheaves  Mark Spalding  Nathan J. Waltham  and Mitchell B. Lyons","""We investigate the spatiotemporal distribution of tidal wetlands globally by applying stacked machine learning classifiers to remotely sensed data to model their occurrence, detect the type and timing of loss and gain events, and assess the drivers of change over the study period (1999 to 2019).""","Satellite data used to monitor tidal wetland distribution, loss, and gain events","N","N",FALSE,"Time","Net change in tidal wetland area","dependent var","tidal wetland distribution, loss, and gain events","satellite",TRUE,FALSE
2022,"Science","https://www.science.org/doi/10.1126/science.abo7063","remotely sensed","Atmospheric waves and global seismoacoustic observations of the January 2022 Hunga eruption, Tonga","Robin S. Matoza  , David Fee  Jelle D. Assink  Alexandra M. Iezzi  David N. Green  Keehoon Kim  Liam Toney  Thomas Lecocq  Siddharth Krishnamoorthy  Jean-Marie Lalande  Kiwamu Nishida  Kent L. Gee  Matthew M. Haney  Hugo D. Ortiz  Quentin Brissaud  Léo Martire  Lucie Rolland  Panagiotis Vergados  Alexandra Nippress  Junghyun Park  Shahar Shani-Kadmiel  Alex Witsil  Stephen Arrowsmith  Corentin Caudron  Shingo Watada  Anna B. Perttu  Benoit Taisne  Pierrick Mialle  Alexis Le Pichon, Julien Vergoz  Patrick Hupe  Philip S. Blom  Roger Waxler  Silvio De Angelis  Jonathan B. Snively  Adam T. Ringler  Robert E. Anthony  Arthur D. Jolly  Geoff Kilgour  Gil Averbuch  Maurizio Ripepe, Mie Ichihara  Alejandra Arciniega-Ceballos  Elvira Astafyeva  Lars Ceranna  Sandrine Cevuard, Il-Young Che  Rodrigo De Negri  Carl W. Ebeling  Läslo G. Evers  Luis E. Franco-Marin  Thomas B. Gabrielson, Katrin Hafner, R. Giles Harrison  Attila Komjathy  Giorgio Lacanna  John Lyons  Kenneth A. Macpherson  Emanuele Marchetti  Kathleen F. McKee  Robert J. Mellors  Gerardo Mendo-Pérez  T. Dylan Mikesell  Edhah Munaibari  Mayra Oyola-Merced, Iseul Park  Christoph Pilger  Cristina Ramos  Mario C. Ruiz  Roberto Sabatini  Hans F. Schwaiger  Dorianne Tailpied  Carrick Talmadge, Jérôme Vidot  Jeremy Webster  and David C. Wilson",""" Global distribution of recording geophysical sensors used in this study and remotely observed eruption chronology.""","Satellite data used to track volcanic eruption chronology","N","N",FALSE,"Hunga volcano eruption","Atmospheric waves and global geophysical impacts","independent var","volcanic eruption chronology","satellite",TRUE,FALSE
2021,"Science","https://www.science.org/doi/10.1126/science.abl7957","remotely sensed","Age and composition of young basalts on the Moon, measured from samples returned by Chang’e-5","Xiaochao Che  Alexander Nemchin  , Dunyi Liu  , Tao Long, Chen Wang, Marc D. Norman  Katherine H. Joy  Romain Tartese  James Head  Bradley Jolliff  Joshua F. Snape  Clive R. Neal  Martin J. Whitehouse  Carolyn Crow  Gretchen Benedix  Fred Jourdan  Zhiqing Yang, Chun Yang, Jianhui Liu, Shiwen Xie, Zemin Bao, Runlong Fan, Dapeng Li, Zengsheng Li, and Stuart G. Webb","""Mineral and chemical characteristics of the two basalt fragments are consistent with those inferred for the Em4 unit that was identified at the landing site using remote-sensing data""","Orbital spectroscopic data identifying basalt composition","N","N",FALSE,"Lunar basalt age and composition","Constraints on lunar impact chronology and thermal evolution","independent var","basalt composition","Orbital spectroscopic data",FALSE,FALSE
2021,"Science","https://www.science.org/doi/10.1126/science.abd5085","remotely sensed","Watersheds may not recover from drought","Tim J. Peterson  , M. Saft  M. C. Peel  and A. John","""This change in runoff, as well as that during the drought, was found to be uncorrelated with the remotely sensed time series of land-cover change""","Satellite data used to analyze land-cover change and runoff patterns","N","N",FALSE,"Post-drought precipitation and watershed characteristics","Runoff recovery in watersheds","correlation","land-cover change and runoff patterns","satellite",TRUE,FALSE
2020,"Science","https://www.science.org/doi/10.1126/science.aay4490","remotely sensed","Active restoration accelerates the carbon recovery of human-modified tropical forests","Christopher D. Philipson  , Mark E. J. Cutler  , Philip G. Brodrick  Gregory P. Asner  Doreen S. Boyd  Pedro Moura Costa  Joel Fiddes, Giles M. Foody  Geertje M. F. van der Heijden  Alicia Ledo  Philippa R. Lincoln, James A. Margrove  Roberta E. Martin  Sol Milne, Michelle A. Pinard, Glen Reynolds, Martijn Snoep, Hamzah Tangki, Yap Sau Wai, Charlotte E. Wheeler, and David F. R. P. Burslem","""We inferred remote estimates of ACD accumulation rates based on the 2016 LIDAR-derived carbon map and baseline ACD values derived from plot data""","LIDAR to estimate aboveground carbon density accumulation","N","N",FALSE,"Forest restoration treatment","Carbon accumulation rates","dependent var","aboveground carbon density accumulation","LIDAR",FALSE,FALSE
2019,"Science","https://www.science.org/doi/10.1126/science.aat6016","remotely sensed","Agriculturally dominated landscapes reduce bee phylogenetic diversity and pollination services","Heather Grab  , Michael G. Branstetter  Nolan Amon, Katherine R. Urban-Mead  Mia G. Park  Jason Gibbs  Eleanor J. Blitzer  Katja Poveda  Greg Loeb, and Bryan N. Danforth","""They combined remotely sensed land-cover analyses and crop production records with an extensive 10-year pollinator community survey and a complete species-level phylogeny generated using genome-wide phylogenomic methods.""","Satellite data used to analyze land-cover change","N","N",FALSE,"Land-use change","Pollinator phylogenetic diversity and crop production","independent var","land-cover change","satellite",TRUE,FALSE
2018,"Science","https://www.science.org/doi/10.1126/science.aat0636","remotely sensed","Global extent of rivers and streams","George H. Allen  and Tamlin M. Pavelsky","""Subsets of the GRWL data are already being used to improve hydrologic models (17), organize remotely sensed surface-water observations (18), and improve biogeochemical efflux estimates""","Satellite-derived surface-water","N","N",FALSE,"River and stream surface area","River-atmosphere flux of trace gases","independent var","surface water","satellite",TRUE,FALSE
2017,"Science","https://www.science.org/doi/10.1126/science.aal1727","remotely sensed","Satellites reveal contrasting responses of regional climate to the widespread greening of Earth","Giovanni Forzieri  , Ramdane Alkama  Diego G. Miralles  and Alessandro Cescatti","""We analyzed remotely sensed dynamics in leaf area index (LAI) and energy fluxes in order to explore the associated variation in local climate. ""","Satellite data used to monitor leaf area index","N","N",FALSE,"Leaf area index dynamics","Local climate variation","independent var","leaf area index","satellite",TRUE,FALSE
2017,"Science","https://www.science.org/doi/10.1126/science.aaj1987","remotely sensed","Airborne laser-guided imaging spectroscopy to map forest trait diversity and guide conservation","G. P. Asner , R. E. Martin, D. E. Knapp, R. Tupayachi, C. B. Anderson, F. Sinca, N. R. Vaughn, and W. Llactayo","""The development of conservation priorities in the tropics is often hampered by the sparseness of ground data on biological diversity and the relative crudeness of larger-scale remote sensing data.""","airborne laser-guided imaging spectroscopy to map forest canopy","N","N",FALSE,"Forest canopy functional traits","Functional diversity and conservation opportunities","independent var","forest canopy","airborne laser-guided imaging spectroscopy",FALSE,FALSE
