"estimator","S","Y","coef","se","lci","uci","denominator_coef","denominator_lci","denominator_uci"
"benchmark",NA,"Ycons",-0.0749132429797283,0.0446963500428577,-0.148432196459215,-0.0013942895002413,NA,NA,NA
"rsv","Sreal","Ycons",-0.03186876491933,0.0212259080075765,-0.0667822766909305,0.00304474685227044,0.745350752175132,0.634279888508686,0.856421615841579
"rsv","Ssynth","Ycons",-0.0691768297124698,0.0321982323403038,-0.122138208958845,-0.0162154504660949,0.714035307474675,0.628191363063354,0.799879251885997
"benchmark",NA,"Ylowinc",-0.0234859433491114,0.0151509609066424,-0.0484070563482021,0.00143516964997921,NA,NA,NA
"rsv","Sreal","Ylowinc",-0.00932755873862456,0.00974165066824783,-0.0253511481727862,0.00669603069553711,1.78165247125484,1.43754475667191,2.12576018583777
"rsv","Ssynth","Ylowinc",-0.024857830914064,0.0128380480466735,-0.0459745408066122,-0.00374112102151574,1.75256964315037,1.45898392968792,2.04615535661283
"benchmark",NA,"Ymidinc",-0.0397284529391391,0.0277287728672197,-0.0853382255606991,0.00588131968242086,NA,NA,NA
"rsv","Sreal","Ymidinc",-0.0251435526614635,0.0151297330082576,-0.0500297488749034,-0.00025735644802366,0.755451733311938,0.644691403228211,0.866212063395665
"rsv","Ssynth","Ymidinc",-0.0352519334569372,0.0242532577232468,-0.0751449923884085,0.00464112547453415,0.741210131590106,0.651418990907784,0.831001272272428
