"estimator","S","Y","coef","lci","uci","denominator_coef","denominator_lci","denominator_uci"
"benchmark",NA,"Ycons",-0.0748401371792061,-0.148841395748675,-0.000838878609737248,NA,NA,NA
"benchmark",NA,"Ylow",-0.0234225492889416,-0.0483844338921631,0.00153933531427991,NA,NA,NA
"benchmark",NA,"Ymid",-0.0391212452435367,-0.0847214656167509,0.00647897512967745,NA,NA,NA
"rsv","Sreal","Ycons",-0.0318821263983292,-0.0662594904175671,0.00249523762090872,0.735401187208008,0.625373225209162,0.845429149206854
"rsv","Ssynth","Ycons",-0.067223511629429,-0.124080554411357,-0.010366468847501,0.704823089912217,0.619296076987528,0.790350102836907
"rsv","Sreal","Ylow",-0.00986838106111192,-0.0267521600638775,0.00701539794165369,1.77509829990548,1.43467847979371,2.11551812001724
"rsv","Ssynth","Ylow",-0.0245955993962096,-0.0458592312271942,-0.00333196756522507,1.74462281977769,1.45477959764513,2.03446604191025
"rsv","Sreal","Ymid",-0.0286439553792663,-0.0531403714591253,-0.00414753929940739,0.756297780172821,0.644685134274149,0.867910426071492
"rsv","Ssynth","Ymid",-0.0351255356298518,-0.0725656513096179,0.00231458004991433,0.736017489734909,0.646227946304038,0.825807033165779
